code,2008,2012,2016,2012_CPI,2012_GDP,2012_POP,2012_revenue,2012_rev/pop,2008_CPI,2008_GDP,2008_POP,2008_revenue,2008_rev/pop,2008/TOTAL,2012/TOTAL,HOST,2008Z,2012Z,2008_b,2012_b,2016_b,2008_r,2012_r,2016_r,2008_s,2012_s,2016_s
AFG,0,0,0,7.218,20536542737,29726803,7.989,2.69E-07,30.555,10190529883,26528741,7.989,3.01E-07,0,0,0,-0.466752124,-0.505178811,1,1,0,75,79,88,0,0,0
ARG,20,1,3,10.03,5.49E+11,42095224,,,8.584,3.63E+11,40381860,,,0.029895366,0.003333333,0,0.474596697,-0.396440771,31,2,0,11,43,27,0,1,1
ARM,0,0,1,2.555,10619320049,2978339,22.86,7.68E-06,8.95,11662040714,2975029,22.86,7.68E-06,0,0,0,-0.466752124,-0.505178811,6,2,0,73,61,42,0,1,3
AUS,31,8,8,1.763,1.54E+12,22728254,26.596,1.17E-06,4.353,1.05E+12,21249200,26.596,1.25E-06,0.046337818,0.026666667,0,0.992338549,0.364725509,76,12,10,7,8,10,42,17,11
AUT,0,0,0,2.486,4.07E+11,8429991,43.565,5.17E-06,3.216,4.28E+11,8321496,43.565,5.24E-06,0,0,0,-0.466752124,-0.505178811,2,0,1,65,86,78,1,0,0
AZE,1,2,1,1.014,68730906314,9295784,49.302,5.30E-06,20.792,48852482960,8763400,49.302,5.63E-06,0.001494768,0.006666667,0,-0.419684683,-0.287702731,4,6,10,41,30,39,2,2,7
BEL,1,0,2,2.84,4.98E+11,11128246,40.717,3.66E-06,4.489,5.19E+11,10709973,40.717,3.80E-06,0.001494768,0,0,-0.419684683,-0.505178811,0,2,2,39,61,35,4,1,2
BLR,8,2,1,59.22,63615445567,9464000,38.892,4.11E-06,14.838,60752177439,9528000,38.892,4.08E-06,0.011958146,0.006666667,0,-0.090212595,-0.287702731,17,5,4,19,26,40,5,5,4
BRA,14,3,7,5.402,2.46E+12,202401584,25.837,1.28E-07,5.663,1.70E+12,194769696,25.837,1.33E-07,0.020926756,0.01,1,0.192192051,-0.178964691,27,9,6,14,22,13,34,5,6
CAN,11,1,4,1.516,1.82E+12,34751476,17.72,5.10E-07,2.37,1.55E+12,33245773,17.72,5.33E-07,0.016442451,0.003333333,0,0.050989728,-0.396440771,10,12,15,15,36,20,13,5,3
CHN,74,38,26,2.625,8.46E+12,1350695000,11.164,8.27E-09,5.864,4.56E+12,1324655000,11.164,8.43E-09,0.110612855,0.126666667,0,3.016238514,3.626866709,57,21,26,2,2,3,53,29,18
COL,0,1,3,3.177,3.70E+11,46881018,21.74,4.64E-07,6.997,2.44E+11,44901660,21.74,4.84E-07,0,0.003333333,0,-0.466752124,-0.396440771,1,4,3,67,38,23,1,3,2
CUB,2,5,5,,73139050000,11342631,,,,60806300000,11290239,,,0.002989537,0.016666667,0,-0.372617242,0.038511389,11,7,4,31,16,18,34,3,2
CZE,3,4,1,3.299,2.06E+11,10510785,28.874,2.75E-06,6.351,2.35E+11,10384603,28.874,2.78E-06,0.004484305,0.013333333,0,-0.325549801,-0.070226651,0,4,7,28,19,43,4,3,2
DOM,1,1,0,3.695,60595109805,10155036,15.557,1.53E-06,10.645,48152993004,9636491,15.557,1.61E-06,0.001494768,0.003333333,0,-0.419684683,-0.396440771,0,0,1,48,46,78,1,1,0
ESP,7,3,7,2.446,1.34E+12,46773055,14.946,3.20E-07,4.076,1.63E+12,45954106,14.946,3.25E-07,0.010463378,0.01,0,-0.137280036,-0.178964691,16,4,6,20,21,14,48,10,4
EST,1,0,0,3.935,23135266649,1322696,1.977,1.49E-06,10.366,24194038377,1337090,1.977,1.48E-06,0.001494768,0,0,-0.419684683,-0.505178811,0,1,1,45,63,78,2,1,0
ETH,4,3,1,22.77,43310721414,92191211,10.143,1.10E-07,44.391,27066912635,83079608,10.143,1.22E-07,0.005979073,0.01,0,-0.27848236,-0.178964691,2,3,5,27,24,44,1,1,2
FIN,1,0,0,2.808,2.57E+11,5413971,38.94,7.19E-06,4.066,2.84E+11,5313399,38.94,7.33E-06,0.001494768,0,0,-0.419684683,-0.505178811,2,1,1,43,58,78,2,2,0
FRA,25,11,10,1.956,2.68E+12,65659790,42.378,6.45E-07,2.814,2.92E+12,64374990,42.378,6.58E-07,0.037369208,0.036666667,0,0.709933902,0.690939629,28,12,14,9,7,7,23,11,18
GBR,31,29,27,2.822,2.63E+12,63700300,37.547,5.89E-07,3.613,2.79E+12,61806995,37.547,6.07E-07,0.046337818,0.096666667,0,0.992338549,2.648224349,21,19,17,8,3,2,25,17,23
GEO,3,1,2,-0.944,15846474596,3825000,25.691,6.72E-06,9.999,12795044473,4030000,25.691,6.37E-06,0.004484305,0.003333333,0,-0.325549801,-0.396440771,3,3,4,30,39,38,0,3,1
HUN,16,8,8,5.668,1.27E+11,9920362,40.981,4.13E-06,6.066,1.57E+11,10038188,40.981,4.08E-06,0.023916293,0.026666667,0,0.286326933,0.364725509,3,6,4,12,10,12,8,4,3
IND,1,0,0,9.312,1.82E+12,1263589639,12.497,9.89E-09,8.352,1.22E+12,1197070109,12.497,1.04E-08,0.001494768,0,0,-0.419684683,-0.505178811,2,4,1,50,55,67,0,2,1
IRL,0,1,0,1.693,2.25E+11,4586897,31.872,6.95E-06,4.054,2.75E+11,4489544,31.872,7.10E-06,0,0.003333333,0,-0.466752124,-0.396440771,2,4,0,65,42,62,1,1,2
ISR,0,0,0,1.708,2.60E+11,7910500,34.065,4.31E-06,4.597,2.17E+11,7308800,34.065,4.66E-06,0,0,0,-0.466752124,-0.505178811,1,0,2,75,86,77,0,0,0
ITA,8,8,8,3.041,2.07E+12,59539717,36.59,6.15E-07,3.375,2.39E+12,58826731,36.59,6.22E-07,0.011958146,0.026666667,0,-0.090212595,0.364725509,20,11,8,18,9,9,14,9,12
JAM,9,4,6,6.898,14746420946,2707805,31.702,1.17E-05,22.021,13678551838,2671934,31.702,1.19E-05,0.013452915,0.013333333,0,-0.043145154,-0.070226651,5,4,2,17,18,16,3,4,3
JPN,23,7,12,-0.033,5.96E+12,127561489,12.931,1.01E-07,1.373,4.85E+12,128063000,12.931,1.01E-07,0.034379671,0.023333333,0,0.61579902,0.255987469,17,17,21,10,11,6,11,14,8
KAZ,2,7,3,5.114,2.16E+11,16791425,,,17.152,1.33E+11,15674000,,,0.002989537,0.023333333,0,-0.372617242,0.255987469,7,5,9,32,12,22,4,1,5
KEN,6,2,6,9.378,50410164014,42542978,16.473,3.87E-07,26.24,35895153328,38244442,16.473,4.31E-07,0.00896861,0.006666667,0,-0.184347477,-0.287702731,4,5,1,23,28,15,4,4,6
LTU,0,2,0,3.087,42852204397,2987773,9.17,3.07E-06,10.927,47850551149,3198231,9.17,2.87E-06,0,0.006666667,0,-0.466752124,-0.287702731,3,2,3,62,33,64,2,1,1
MAR,0,0,0,1.279,98266306615,32984190,34.943,1.06E-06,3.707,92507257784,31350544,34.943,1.11E-06,0,0,0,-0.466752124,-0.505178811,1,1,1,67,79,78,1,0,0
MDA,0,0,0,4.64,7284686576,3559519,34.361,9.65E-06,12.897,6054806101,3570108,34.361,9.62E-06,0,0,0,-0.466752124,-0.505178811,1,2,1,75,75,78,0,0,0
MEX,2,1,0,4.112,1.19E+12,122070963,,,5.125,1.10E+12,114972821,,,0.002989537,0.003333333,0,-0.372617242,-0.396440771,2,3,2,37,39,61,0,3,3
NOR,16,2,0,0.709,5.10E+11,5018573,51.701,1.03E-05,3.766,4.62E+11,4768212,51.701,1.08E-05,0.023916293,0.006666667,0,0.286326933,-0.287702731,1,1,4,13,34,74,5,1,0
NZL,4,6,4,0.883,1.77E+11,4408100,36.268,8.23E-06,3.959,1.33E+11,4259800,36.268,8.51E-06,0.005979073,0.02,0,-0.27848236,0.147249429,8,5,5,26,15,19,2,2,9
POL,6,2,2,3.557,5.00E+11,38063164,32.662,8.58E-07,4.349,5.30E+11,38125759,32.662,8.57E-07,0.00896861,0.006666667,0,-0.184347477,-0.287702731,1,6,6,21,30,33,13,2,3
ROU,5,2,1,3.334,1.72E+11,20058035,31.708,1.58E-06,7.848,2.08E+11,20537875,31.708,1.54E-06,0.007473842,0.006666667,0,-0.231414918,-0.287702731,16,2,3,24,27,47,1,5,1
