code,2008,2012,2016,2012_CPI,2012_GDP,2012_POP,2012_revenue,2012_rev/pop,2008_CPI,2008_GDP,2008_POP,2008_revenue,2008_rev/pop,2008/TOTAL,2012/TOTAL,HOST,2008Z,2012Z
AFG,0,0,0,7.218,20536542737,29726803,7.989,2.68747E-07,30.555,10190529883,26528741,7.989,3.01145E-07,0,0,0,-0.466752124,-0.505178811
ARG,20,1,3,10.03,5.48935E+11,42095224,,,8.584,3.63137E+11,40381860,,,0.029895366,0.003333333,0,0.474596697,-0.396440771
ARM,0,0,1,2.555,10619320049,2978339,22.86,7.67542E-06,8.95,11662040714,2975029,22.86,7.68396E-06,0,0,0,-0.466752124,-0.505178811
AUS,31,8,8,1.763,1.53748E+12,22728254,26.596,1.17017E-06,4.353,1.05456E+12,21249200,26.596,1.25162E-06,0.046337818,0.026666667,0,0.992338549,0.364725509
AUT,0,0,0,2.486,4.07373E+11,8429991,43.565,5.16786E-06,3.216,4.27612E+11,8321496,43.565,5.23524E-06,0,0,0,-0.466752124,-0.505178811
AZE,1,2,1,1.014,68730906314,9295784,49.302,5.30369E-06,20.792,48852482960,8763400,49.302,5.6259E-06,0.001494768,0.006666667,0,-0.419684683,-0.287702731
BEL,1,0,2,2.84,4.97816E+11,11128246,40.717,3.65889E-06,4.489,5.18626E+11,10709973,40.717,3.80178E-06,0.001494768,0,0,-0.419684683,-0.505178811
BLR,8,2,1,59.22,63615445567,9464000,38.892,4.10947E-06,14.838,60752177439,9528000,38.892,4.08186E-06,0.011958146,0.006666667,0,-0.090212595,-0.287702731
BRA,14,3,7,5.402,2.46066E+12,202401584,25.837,1.27652E-07,5.663,1.69582E+12,194769696,25.837,1.32654E-07,0.020926756,0.01,1,0.192192051,-0.178964691
CAN,11,1,4,1.516,1.82429E+12,34751476,17.72,5.09906E-07,2.37,1.54913E+12,33245773,17.72,5.33E-07,0.016442451,0.003333333,0,0.050989728,-0.396440771
CHN,74,38,26,2.625,8.46162E+12,1350695000,11.164,8.26537E-09,5.864,4.55843E+12,1324655000,11.164,8.42785E-09,0.110612855,0.126666667,0,3.016238514,3.626866709
COL,0,1,3,3.177,3.6966E+11,46881018,21.74,4.63727E-07,6.997,2.43982E+11,44901660,21.74,4.84169E-07,0,0.003333333,0,-0.466752124,-0.396440771
CUB,2,5,5,,73139050000,11342631,,,,60806300000,11290239,,,0.002989537,0.016666667,0,-0.372617242,0.038511389
CZE,3,4,1,3.299,2.06442E+11,10510785,28.874,2.74708E-06,6.351,2.35205E+11,10384603,28.874,2.78046E-06,0.004484305,0.013333333,0,-0.325549801,-0.070226651
DOM,1,1,0,3.695,60595109805,10155036,15.557,1.53195E-06,10.645,48152993004,9636491,15.557,1.61438E-06,0.001494768,0.003333333,0,-0.419684683,-0.396440771
ESP,7,3,7,2.446,1.33995E+12,46773055,14.946,3.19543E-07,4.076,1.63499E+12,45954106,14.946,3.25238E-07,0.010463378,0.01,0,-0.137280036,-0.178964691
EST,1,0,0,3.935,23135266649,1322696,1.977,1.49467E-06,10.366,24194038377,1337090,1.977,1.47858E-06,0.001494768,0,0,-0.419684683,-0.505178811
ETH,4,3,1,22.77,43310721414,92191211,10.143,1.10021E-07,44.391,27066912635,83079608,10.143,1.22088E-07,0.005979073,0.01,0,-0.27848236,-0.178964691
FIN,1,0,0,2.808,2.56706E+11,5413971,38.94,7.1925E-06,4.066,2.83742E+11,5313399,38.94,7.32864E-06,0.001494768,0,0,-0.419684683,-0.505178811
FRA,25,11,10,1.956,2.68142E+12,65659790,42.378,6.45418E-07,2.814,2.92347E+12,64374990,42.378,6.58299E-07,0.037369208,0.036666667,0,0.709933902,0.690939629
GBR,31,29,27,2.822,2.63047E+12,63700300,37.547,5.89432E-07,3.613,2.79338E+12,61806995,37.547,6.07488E-07,0.046337818,0.096666667,0,0.992338549,2.648224349
GEO,3,1,2,-0.944,15846474596,3825000,25.691,6.7166E-06,9.999,12795044473,4030000,25.691,6.37494E-06,0.004484305,0.003333333,0,-0.325549801,-0.396440771
HUN,16,8,8,5.668,1.27176E+11,9920362,40.981,4.131E-06,6.066,1.57095E+11,10038188,40.981,4.08251E-06,0.023916293,0.026666667,0,0.286326933,0.364725509
IND,1,0,0,9.312,1.82496E+12,1263589639,12.497,9.89008E-09,8.352,1.2241E+12,1197070109,12.497,1.04397E-08,0.001494768,0,0,-0.419684683,-0.505178811
IRL,0,1,0,1.693,2.24652E+11,4586897,31.872,6.94849E-06,4.054,2.74714E+11,4489544,31.872,7.09916E-06,0,0.003333333,0,-0.466752124,-0.396440771
ISR,0,0,0,1.708,2.59614E+11,7910500,34.065,4.3063E-06,4.597,2.1676E+11,7308800,34.065,4.66082E-06,0,0,0,-0.466752124,-0.505178811
ITA,8,8,8,3.041,2.07282E+12,59539717,36.59,6.14548E-07,3.375,2.39073E+12,58826731,36.59,6.21996E-07,0.011958146,0.026666667,0,-0.090212595,0.364725509
JAM,9,4,6,6.898,14746420946,2707805,31.702,1.17076E-05,22.021,13678551838,2671934,31.702,1.18648E-05,0.013452915,0.013333333,0,-0.043145154,-0.070226651
JPN,23,7,12,-0.033,5.95725E+12,127561489,12.931,1.01371E-07,1.373,4.84918E+12,128063000,12.931,1.00974E-07,0.034379671,0.023333333,0,0.61579902,0.255987469
KAZ,2,7,3,5.114,2.15902E+11,16791425,,,17.152,1.33442E+11,15674000,,,0.002989537,0.023333333,0,-0.372617242,0.255987469
KEN,6,2,6,9.378,50410164014,42542978,16.473,3.87208E-07,26.24,35895153328,38244442,16.473,4.30729E-07,0.00896861,0.006666667,0,-0.184347477,-0.287702731
LTU,0,2,0,3.087,42852204397,2987773,9.17,3.06918E-06,10.927,47850551149,3198231,9.17,2.86721E-06,0,0.006666667,0,-0.466752124,-0.287702731
MAR,0,0,0,1.279,98266306615,32984190,34.943,1.05939E-06,3.707,92507257784,31350544,34.943,1.11459E-06,0,0,0,-0.466752124,-0.505178811
MDA,0,0,0,4.64,7284686576,3559519,34.361,9.65327E-06,12.897,6054806101,3570108,34.361,9.62464E-06,0,0,0,-0.466752124,-0.505178811
MEX,2,1,0,4.112,1.1866E+12,122070963,,,5.125,1.10128E+12,114972821,,,0.002989537,0.003333333,0,-0.372617242,-0.396440771
NOR,16,2,0,0.709,5.09705E+11,5018573,51.701,1.03019E-05,3.766,4.61947E+11,4768212,51.701,1.08428E-05,0.023916293,0.006666667,0,0.286326933,-0.287702731
NZL,4,6,4,0.883,1.76617E+11,4408100,36.268,8.22758E-06,3.959,1.33279E+11,4259800,36.268,8.51401E-06,0.005979073,0.02,0,-0.27848236,0.147249429
POL,6,2,2,3.557,5.00228E+11,38063164,32.662,8.581E-07,4.349,5.30185E+11,38125759,32.662,8.56691E-07,0.00896861,0.006666667,0,-0.184347477,-0.287702731
ROU,5,2,1,3.334,1.71665E+11,20058035,31.708,1.58081E-06,7.848,2.08182E+11,20537875,31.708,1.54388E-06,0.007473842,0.006666667,0,-0.231414918,-0.287702731
SRB,0,1,2,7.33,40742313861,7199077,38.209,5.30749E-06,12.411,49259526053,7350222,38.209,5.19835E-06,0,0.003333333,0,-0.466752124,-0.396440771
SWE,0,1,2,0.888,5.43881E+11,9519374,33.383,3.50685E-06,3.437,5.13966E+11,9219637,33.383,3.62086E-06,0,0.003333333,0,-0.466752124,-0.396440771
THA,2,0,2,3.02,3.97291E+11,67164130,18.819,2.80194E-07,5.468,2.91383E+11,66453255,18.819,2.83192E-07,0.002989537,0,0,-0.372617242,-0.505178811
TJK,0,0,1,5.831,7633036366,7930929,,,20.471,5161298559,7254072,,,0,0,0,-0.466752124,-0.505178811
TUN,1,2,0,5.138,45044176964,10777500,29.179,2.7074E-06,4.921,44856586316,10328900,29.179,2.82499E-06,0.001494768,0.006666667,0,-0.419684683,-0.287702731
TUR,1,1,1,8.892,7.88863E+11,74849187,31.166,4.16384E-07,10.444,7.30337E+11,70344357,31.166,4.43049E-07,0.001494768,0.003333333,0,-0.419684683,-0.396440771
UKR,10,6,2,0.556,1.75781E+11,45593300,35.822,7.85686E-07,25.232,1.79992E+11,46258200,35.822,7.74392E-07,0.014947683,0.02,0,0.003922287,0.147249429
USA,125,46,46,2.069,1.61553E+13,314102623,17.771,5.65771E-08,3.839,1.47186E+13,304093966,17.771,5.84392E-08,0.186846039,0.153333333,0,5.416678007,4.496771029
UZB,1,1,4,,51183443225,29774500,,,,27934030937,27302800,,,0.001494768,0.003333333,0,-0.419684683,-0.396440771
